Tiempo,Y_esclavo
0.0,1.0
0.010000142859183703,0.9939667820868953
0.020000285718367407,0.9878706955628448
0.03000042857755111,0.9817166583468847
0.040000571436734814,0.9755093663666213
0.050000714295918514,0.9692532966182733
0.06000085715510222,0.9629527173449941
0.07000100001428593,0.9566116986406792
0.08000114287346963,0.9502341149978883
0.09000128573265333,0.9438236571193767
0.10000142859183703,0.9373838387309709
0.11000157145102074,0.930918000082407
0.12000171431020444,0.9244293198321787
0.13000185716938814,0.9179208187836935
0.14000200002857185,0.9113953652403775
0.15000214288775554,0.9048556851767352
0.16000228574693925,0.8983043643028881
0.17000242860612297,0.8917438551414107
0.18000257146530665,0.8851764846380995
0.19000271432449037,0.8786044558098833
0.20000285718367405,0.8720298556873425
0.21000300004285777,0.8654546605623104
0.22000314290204148,0.8588807378290163
0.23000328576122517,0.8523098539744014
0.24000342862040888,0.8457436780410811
0.25000357147959257,0.8391837838208609
0.2600037143387763,0.8326316573604625
0.27000385719796,0.8260886991792513
0.2800040000571437,0.8195562268403672
0.2900041429163274,0.8130354816125092
0.3000042857755111,0.8065276299610386
0.3100044286346948,0.800033766280646
0.3200045714938785,0.7935549187087455
0.3300047143530622,0.7870920502177953
0.34000485721224594,0.780646061216482
0.3500050000714296,0.7742177947010883
0.3600051429306133,0.7678080371450525
0.370005285789797,0.7614175207069187
0.38000542864898074,0.7550469279169029
0.39000557150816445,0.7486968925113506
0.4000057143673481,0.7423680010620668
0.4100058572265318,0.7360607973317079
0.42000600008571554,0.7297757831795255
0.43000614294489925,0.7235134195310249
0.44000628580408296,0.7172741304046439
0.4500064286632667,0.7110583040159403
0.46000657152245034,0.7048662932289244
0.47000671438163405,0.6986984189362709
0.48000685724081776,0.6925549716233358
0.4900070001000015,0.6864362115290775
0.5000071429591851,0.680342370976754
0.5100072858183688,0.6742736565724932
0.5200074286775526,0.6682302493999149
0.5300075715367363,0.6622123060261279
0.54000771439592,0.6562199612325362
0.5500078572551037,0.6502533284827049
0.5600080001142874,0.6443125000715716
0.5700081429734711,0.6383975493983544
0.5800082858326548,0.6325085321769135
0.5900084286918384,0.6266454865021834
0.6000085715510222,0.6208084336476025
0.6100087144102059,0.6149973801744765
0.6200088572693896,0.6092123182435082
0.6300090001285733,0.6034532256092734
0.640009142987757,0.5977200671097044
0.6500092858469407,0.5920127959036305
0.6600094287061244,0.5863313535830101
0.6700095715653082,0.5806756702013227
0.6800097144244919,0.57504566597074
0.6900098572836756,0.5694412518845672
0.7000100001428592,0.5638623297770712
0.7100101430020429,0.5583087924370713
0.7200102858612266,0.5527805251708267
0.7300104287204103,0.54727740615483
0.740010571579594,0.5417993064748778
0.7500107144387778,0.5363460902064873
0.7600108572979615,0.5309176157951708
0.7700110001571452,0.5255137363391018
0.7800111430163289,0.5201342996384561
0.7900112858755126,0.5147791481189761
0.8000114287346962,0.5094481200236392
0.8100115715938799,0.5041410497638146
0.8200117144530636,0.49885776796237424
0.8300118573122474,0.49359810129888954
0.8400120001714311,0.48836187330647146
0.8500121430306148,0.4831489049659933
0.8600122858897985,0.47795901472906943
0.8700124287489822,0.47279201844922064
0.8800125716081659,0.46764772953483036
0.8900127144673496,0.46252595983654055
0.9000128573265334,0.4574265197360185
0.910013000185717,0.45234921817642026
0.9200131430449007,0.44729386247073866
0.9300132859040844,0.4422602588675772
0.9400134287632681,0.43724821303947653
0.9500135716224518,0.4322575300878191
0.9600137144816355,0.42728801456106813
0.9700138573408192,0.42233947023967117
0.980014000200003,0.4174117008092493
0.9900141430591867,0.4125045101292874
1.0000142859183703,0.407617702233394
1.010014428777554,0.4027510813378931
1.0200145716367377,0.3979044516060451
1.0300147144959215,0.39307761774023614
1.0400148573551051,0.38827038522644985
1.050015000214289,0.38348256033426636
1.0600151430734726,0.3787139501311185
1.0700152859326562,0.3739643622541308
1.08001542879184,0.3692336052363728
