Tiempo,Error_X,Error_Y,Error_Z
0.93,0.1721588252792401,0.32696323033479957,0.008601907649726341
0.9400000000000001,0.1688259913612205,0.32282012808642846,0.008191980985955943
0.9500000000000001,0.16553837719719927,0.3187181296034855,0.007802796896593842
0.96,0.1622953710285051,0.314656946787809,0.007433285055649642
0.97,0.15909637470543575,0.3106362905990876,0.007082431238480194
0.98,0.1559408029252835,0.3066558712603559,0.006749273447889052
0.99,0.1528280824133938,0.30271539850730556,0.0064328974206464
1.0,0.14975765188333146,0.2988145815873003,0.006132436318227227
1.01,0.1467289611514421,0.29495312944355256,0.0058470669336777165
1.02,0.14374147070075458,0.29113075090118157,0.0055760068132267235
1.03,0.14079465174814437,0.28734715465265853,0.005318514433086265
1.04,0.13788798595963533,0.2836020492969949,0.005073888105465496
1.05,0.13502096459972157,0.2798951436055437,0.004841461281764006
1.06,0.13219308833726712,0.276226146568944,0.00462060162701184
1.07,0.12940386713353952,0.27259476736928945,0.004410710966333095
1.08,0.1266528195852247,0.2690007155916379,0.004211221517031058
1.09,0.12393947251639686,0.26544370136553586,0.004021593297050735
1.1,0.12126336071100022,0.26192343532937157,0.003841314196716031
1.11,0.11862402702560153,0.25843962865156067,0.003669899627878323
1.12,0.1160210218467958,0.25499199322173993,0.003506889356504353
1.1300000000000001,0.11345390299994369,0.25158024166145887,0.003351847156393223
1.1400000000000001,0.11092223566488082,0.24820408727440435,0.003204360910951033
1.1500000000000001,0.10842559184601375,0.24486324421688077,0.0030640397043495138
1.16,0.10596355009717175,0.24155742758895365,0.0029305123203467315
1.17,0.10353569547130878,0.238286353409769,0.002803427242459758
1.18,0.10114161949017167,0.23504973862854373,0.002682452041679967
1.19,0.09878091922538258,0.231847301300919,0.002567269972095332
1.2,0.09645319759357879,0.22867876059317419,0.002457580455344277
1.21,0.09415806343238119,0.22554383673484135,0.0023530993926358795
1.22,0.09189513131590213,0.22244225102990978,0.002253558448267544
1.23,0.08966402114078892,0.21937372601449628,0.002158702719407324
1.24,0.08746435806920395,0.21633798547153804,0.002068290465617656
1.25,0.08529577246316894,0.21333475437095778,0.001982093254574227
1.26,0.08315789972030499,0.21036375887907882,0.0018998953193680515
1.27,0.08105037992328706,0.20742472650219715,0.001821491568682769
1.28,0.07897285797497866,0.2045173861529624,0.001746687227619205
1.29,0.07692498309553854,0.20164146805983607,0.001675297412245813
1.3,0.07490640896819371,0.1987967037118143,0.0016071476452960004
1.31,0.07291679366359632,0.19598282603345224,0.0015420722106649284
1.32,0.07095579958785739,0.193199569402899,0.001479913890204597
1.33,0.06902309342344436,0.19044666962436085,0.0014205239246228227
1.34,0.06711834607160656,0.18772386383113132,0.0013637622870719748
1.35,0.06524123239577662,0.1850308906139601,0.0013094961695774773
1.36,0.06339143110600871,0.18236749006741296,0.0012575993844440511
1.37,0.061568624742410566,0.17973340378610167,0.0012079523334850503
1.3800000000000001,0.059772499590006856,0.17712837476764298,0.001160442202508688
1.3900000000000001,0.05800274576627863,0.1745521474989375,0.001114962440769432
1.4000000000000001,0.056259056693574214,0.17200446803317004,0.0010714111541602345
1.41,0.05454112901929754,0.1694850839047751,0.0010296914800706283
1.42,0.052848662994848,0.1669937442162713,0.000989711748175394
1.43,0.051181362395258,0.1645301995102606,0.000951385776749615
1.44,0.04953893439238968,0.16209420185635146,0.0009146320483582535
1.45,0.04792108942219296,0.15968550491703642,0.0008793730238291705
1.46,0.0463275411829763,0.1573038639479511,0.0008455351361461652
1.47,0.04475800657839524,0.15494903576522084,0.0008130487652356216
1.48,0.04321220563521895,0.15262077860534068,0.0007818485355020818
1.49,0.04168986139773663,0.1503188522300211,0.0007518725379372856
1.5,0.04019069982526424,0.1480430179785116,0.0007230618302811118
1.51,0.03871444991275898,0.14579303883541356,0.0006953603929023694
1.52,0.037260843681929515,0.1435686795051242,0.0006687147929312839
1.53,0.03582961548407297,0.14136970592165593,0.0006430746823037833
1.54,0.03442050257251969,0.1391958855622921,0.0006183925497020293
1.55,0.03303324503622254,0.13704698754302358,0.0005946231402161883
1.56,0.0316675857958372,0.1349227826189202,0.0005717234435618571
1.57,0.030323270597146484,0.13282304318183352,0.0005496526858721276
1.58,0.029000047884355118,0.1307475431420909,0.0005283724012587962
1.59,0.02769766877055299,0.12869605784935811,0.0005078465554980774
1.6,0.026415886941400207,0.12666836422533462,0.00048804084856724633
1.61,0.02515445862437843,0.12466424077499712,0.00046892260338259745
1.62,0.02391314258879068,0.12268346758659963,0.00045046076579938893
1.6300000000000001,0.02269170011997218,0.12072582631764435,0.00043262589115168615
1.6400000000000001,0.021489894881476984,0.11879110002868747,0.00041539030093949714
1.6500000000000001,0.020307493270361576,0.11687907351265138,0.00039872778309876095
1.6600000000000001,0.019144263538503598,0.11498953287113392,0.00038261314254182943
1.67,0.017999976176931803,0.11312226568378547,0.0003670223784825663
1.68,0.016874404175085456,0.111277061182373,0.0003519326713916429
1.69,0.01576732299819089,0.10945371023660952,0.00033732237377845364
1.7,0.01467851041038104,0.10765200515596005,0.0003231711406057394
1.71,0.013607746497825451,0.10587173969519531,0.00030945990126870354
1.72,0.012554813606271198,0.10411270916471821,0.00029617043864774845
1.73,0.011519496327339535,0.10237471043165677,0.0002832853590464743
1.74,0.010501581498525786,0.1006575419198638,0.0002707880921916442
1.75,0.00950085820179647,0.09896100360920823,0.0002586628903008606
1.76,0.008517117619292247,0.09728489690403117,0.00024689485491138224
1.77,0.00755015296226369,0.0956290244794736,0.00023547010453357775
1.78,0.006599759490006879,0.09399319044269515,0.00022437542337123279
1.79,0.0056657347204038255,0.09237720064723828,0.00021359806898489653
1.8,0.004747878091644342,0.09078086246184455,0.00020312569769463662
1.81,0.003845990742855021,0.08920398439859013,0.0001929465736983313
1.82,0.0029598760102537702,0.0876463765858605,0.00018304953375820193
1.83,0.0020893392172962044,0.0861078505461781,0.00017342406793866005
1.84,0.0012341877049185934,0.08458821917613488,0.00016406035460095336
1.85,0.00039423082298198353,0.08308729687355465,0.0001549489883864233
1.86,0.0004307200901627617,0.08160489953578295,0.00014608095147237293
1.87,0.0012408517076752112,0.08014084455968679,0.00013744761357201846
1.8800000000000001,0.002036348714225228,0.07869495084165491,0.000129040731934503
1.8900000000000001,0.002817393820321673,0.07726703876528751,0.00012085245021819374
1.9000000000000001,0.003584167989725523,0.0758569299486348,0.00011287536549417498
1.9100000000000001,0.0043368504060795066,0.07446444723603285,0.00010510255793405587
1.92,0.005075618456813202,0.0730894148306329,9.752738768570302e-05
1.93,0.005800647751215332,0.07173165829491439,9.014347151368313e-05
1.94,0.006512111842377849,0.070391005054277,8.294459650803193e-05
1.95,0.007210182797822345,0.06906728363886037,7.592475363234902e-05
1.96,0.007895031010560466,0.06776032376734478,6.907822006873426e-05
1.97,0.00856682509486692,0.06646995654985968,6.239956256876705e-05
1.98,0.009225731979569829,0.06519601433075378,5.5883710226314887e-05
1.99,0.009871916801980074,0.06393833087634396,4.9525807261169286e-05
2.0,0.010505542948851171,0.06269674136431316,4.332117256954093e-05
2.0100000000000002,0.011126772056379214,0.06147108238371041,3.72652997240458e-05
2.02,0.011735764010202904,0.060261191934950845,3.1353856973732885e-05
2.0300000000000002,0.012332676945403548,0.05906690942981547,2.558268724406343e-05
2.04,0.012917667296676982,0.05788807563553497,1.9947811910232816e-05
2.05,0.013490890057986565,0.05672453234726115,1.4445492271815408e-05
2.06,0.014052498634324895,0.055576122566043246,9.072183745788276e-06
2.07,0.014602644860021441,0.054442690535429814,3.82446007760745e-06
2.08,0.015141478998039581,0.05332408175671454,1.3009901846938732e-06
2.09,0.015669149545466582,0.05222014356075455,6.307417328293985e-06
2.1,0.016185803716050357,0.05113072411404323,1.1197973239625292e-05
2.11,0.016691587186086848,0.05005567272714544,1.597567932843519e-05
2.12,0.017186644094021986,0.04899484000060568,2.0643421862066857e-05
2.13,0.0176711171459544,0.04794807767111403,2.5203916238440705e-05
2.14,0.018145147478529217,0.046915238806627346,2.9659779673119058e-05
2.15,0.0186088746980215,0.04589617777543463,3.401354975296478e-05
2.16,0.019062436880336348,0.04489075024615668,3.8267684436099625e-05
2.17,0.019505970571008807,0.04389881318774644,4.242456205193201e-05
2.18,0.01993961078520401,0.04292022486948863,4.648648130117783e-05
2.19,0.020363491026012676,0.04195484483730311,5.045566054177192e-05
2.2,0.0207777435270233,0.04100253358934065,5.433421143607314e-05
2.21,0.02118249917516482,0.040063152672464894,5.812414358895984e-05
2.22,0.02157788746769332,0.039136564759547646,6.182740916602092e-05
2.23,0.02196403651233947,0.038222633703285734,6.544590833008207e-05
2.24,0.022341072948105833,0.03732122508567272,6.89815194421517e-05
2.25,0.022709122276937915,0.03643220500353983,7.243606699276761e-05
2.2600000000000002,0.023068308594597298,0.03555544070960683,7.58113158204482e-05
2.27,0.023418754579949658,0.034690800761729965,7.910897290044905e-05
2.2800000000000002,0.023760581724011826,0.03383815470923247,8.233066452394133e-05
2.29,0.02409391016824955,0.0329973733103955,8.547795814602827e-05
2.3000000000000003,0.024418858718981196,0.03216832850720052,8.855238237159141e-05
2.31,0.024735544852771824,0.03135089341777274,9.155542720421656e-05
2.32,0.025044084716433546,0.030544942336380814,9.44885440462423e-05
2.33,0.025344593127025222,0.029750350733436987,9.735314569876002e-05
2.34,0.025637183571852573,0.028966995255497174,0.00010015060636158618
2.35,0.0259219683089216,0.028194753570969504,0.00010288225739610996
2.36,0.026199058525508828,0.02743350414056467,0.00010554937308019513
2.37,0.026468564177533377,0.0266831264494906,0.00010815319194081713
2.38,0.026730594004133607,0.025943501142829076,0.00011069492808060688
2.39,0.026985255572664846,0.025214510334993986,0.00011317578445451532
2.4,0.027232655371421527,0.024496036428159965,0.00011559693228532092
2.41,0.027472898640465454,0.023787962992036712,0.00011795951376131902
2.42,0.02770608935907276,0.023090174861696136,0.00012026464310256613
2.43,0.027932330364306063,0.02240255793918517,0.00012251340263334104
2.44,0.02815172345913533,0.02172499904697378,0.00012470683491029588
2.45,0.028364369272649653,0.02105738611684052,0.00012684595796640802
2.46,0.028570367286572695,0.020399608120654486,0.0001289317691248043
2.47,0.02876981583526278,0.019751555070375168,0.00013096524499875417
2.48,0.028962812105713054,0.01911311801805267,0.00013294734149162796
2.49,0.02914945213755124,0.01848418905582741,0.00013487899379698715
2.5,0.029329830823039832,0.01786466131593044,0.0001367611163984872
2.5100000000000002,0.029504042002333697,0.017254428792985763,0.0001385946008895314
2.52,0.02967217858365359,0.01665338616095914,0.00014038031102077408
2.5300000000000002,0.02983433243229469,0.01606142938481872,0.00014211909481247342
2.54,0.02999059446542615,0.015478455390910362,0.00014381179019332113
2.5500000000000003,0.030141054546601403,0.014904361374137642,0.00014545921737657563
2.56,0.030285801474739138,0.014339045646835372,0.00014706218036123625
2.57,0.03042492298451399,0.013782407651455914,0.0001486214669848343
2.58,0.03055850574635663,0.013234347960569395,0.00015013784892353027
2.59,0.030686635411136226,0.012694768173893783,0.0001516120811195995
2.6,0.030809396770826974,0.012163570618989608,0.0001530448989423977
2.61,0.03092687362478791,0.011640658621975358,0.00015443702264152093
2.62,0.031039148785638238,0.011125936405508463,0.00015578915963333773
2.63,0.03114630408244226,0.010619309079436146,0.00015710200450434753
2.64,0.03124842036070935,0.010120682640795478,0.0001583762390112084
2.65,0.03134557748239397,0.009629963973813285,0.00015961253208073012
2.66,0.03143785432589574,0.009147060849906186,0.00016081153980985335
2.67,0.03152532879300504,0.008671881924253388,0.00016197390542775636
2.68,0.03160807809240965,0.008204337037178017,0.0001631002590675168
2.69,0.03168617857896355,0.007744336310557959,0.0001641912225683051
2.7,0.031759705632879165,0.0072917903979578536,0.00016524740795564874
2.71,0.03182873374624057,0.006846610919854362,0.00016626941623880398
2.72,0.031893336523003496,0.00640871046363603,0.00016725783741079747
2.73,0.03195358667899534,0.005978002583603481,0.0001682132504484124
2.74,0.03200955604191516,0.005554401800969139,0.00016913622331218153
2.75,0.032061315551333625,0.005137823603857616,0.0001700273129463803
2.7600000000000002,0.03210893527712083,0.0047281843783444355,0.00017088706533422565
2.77,0.03215248454060354,0.004325401068339063,0.00017171601739993797
2.7800000000000002,0.0321920318263029,0.003929391493952161,0.00017251469815048742
2.79,0.03222764476894316,0.003540074214765293,0.00017328362734952973
2.8000000000000003,0.032259390158868556,0.003157368499785651,0.00017402331544396493
2.81,0.03228733394204336,0.0027811943274459183,0.00017473426356395122
2.82,0.03231154125822733,0.0024114724938615606,0.0001754169630189123
2.83,0.03233207667473342,0.002048125111745569,0.00017607189545083834
2.84,0.03234900374918104,0.0016910742963469616,0.00017669954114816339
2.85,0.0323623852233931,0.0013402429385424852,0.0001773003717112781
2.86,0.032372283173830396,0.0009955545726145487,0.0001778748523057483
2.87,0.03237875894551384,0.0006569337206217274,0.00017842344295065232
2.88,0.032381873136076406,0.00032430571916983175,0.00017894659505954258
2.89,0.03238168560151694,2.4033284935220944e-06,0.00017944475123164022
2.9,0.032378255456199934,0.00032326655247891245,0.0001799183452519046
2.91,0.03237164107285581,0.0006383563162551953,0.00018036780209099157
2.92,0.03236190008258061,0.0009477442166495043,0.00018079353790526054
2.93,0.03234908937483619,0.0012515010838471397,0.00018119596003679517
2.94,0.032333265097450214,0.0015496969813916794,0.00018157546701336874
2.95,0.032314482683388546,0.001842401432938845,0.0001819324496716082
2.96,0.0322927968692657,0.0021296834912975238,0.00018226729828021287
2.97,0.03226826179080247,0.0024116111523965755,0.00018258039705894985
2.98,0.03224093106950529,0.0026882516601754447,0.00018287212922805246
2.99,0.03221085731080453,0.00295967238781783,0.00018314288081264923
3.0,0.03217809248704548,0.003225939934784372,0.000183393029314749
3.0100000000000002,0.032142687954538535,0.0034871200910963907,0.00018362294339277496
3.02,0.032104694453559235,0.0037432778373357456,0.0001838329828615995
3.0300000000000002,0.03206416210834803,0.0039944773446449755,0.00018402349869249546
3.04,0.032021140427110684,0.004240781974727076,0.00018419483301317097
3.0500000000000003,0.031975678306870425,0.004482254375642564,0.0001843473190103473
3.06,0.03192782403435533,0.004718956897407339,0.00018448128775355038
3.0700000000000003,0.031877625216746905,0.004950950899607259,0.00018459707305123335
3.08,0.03182512880984918,0.005178297156163164,0.00018469500132958783
3.09,0.03177038112334893,0.005401055936513577,0.0001847753908402472
3.1,0.03171342782081553,0.0056192870056147315,0.0001848385516602935
3.11,0.03165431392252106,0.005833049619766939,0.0001848847856586039
3.12,0.03159308419912496,0.006042402000603131,0.00018491438748277633
3.13,0.03152978266281975,0.006247402204363484,0.00018492766436705582
3.14,0.03146445253037111,0.006448107998498154,0.0001849249219646465
3.15,0.031397136544048215,0.006644576343672548,0.0001849064566027403
3.16,0.03132787697162358,0.006836863393767378,0.0001848725552824823
3.17,0.031256715571181565,0.0070250246713965125,0.0001848235007402832
3.18,0.031183693463005452,0.0072091153226790106,0.00018475958513459317
3.19,0.03110885124517654,0.007389189520562139,0.00018468108869430788
3.2,0.031032228982607324,0.007565300894148086,0.0001845882831305254
3.21,0.030953866203624877,0.007737502556623033,0.0001844814322111074
3.22,0.03087380189997098,0.007905847105257074,0.0001843607917606377
3.23,0.03079207452680198,0.008070386621404274,0.00018422660966042198
3.24,0.030708722002688857,0.008231172670502634,0.00018407912584854358
3.25,0.03062378170961723,0.008388256302074015,0.0001839185723197731
3.2600000000000002,0.03053729058072771,0.008541687954465943,0.00018374517311176009
3.27,0.03044928548732395,0.008691517188297304,0.00018355916145011697
3.2800000000000002,0.030359802115035778,0.00883779391032874,0.00018336079874572975
3.29,0.030268875584088875,0.008980567191693378,0.00018315034275256242
3.3000000000000003,0.03017654061293644,0.009119885518741738,0.00018292804267365514
3.31,0.0300828315146892,0.009255796830140328,0.00018269413933615086
3.3200000000000003,0.029987782197115342,0.009388348516871425,0.0001824488651912884
3.33,0.029891426162640553,0.009517587422233131,0.00018219244431439546
3.34,0.029793796508348014,0.009643559841839677,0.00018192509240490956
3.35,0.029694925925978333,0.009766311523620813,0.00018164701678633627
3.36,0.02959484670192966,0.00988588766782228,0.00018135841640631867
3.37,0.029493590681855336,0.010002332977141926,0.0001810594831438972
3.38,0.029391189016247384,0.0101156917814057,0.00018075041027711125
3.39,0.02928767233491303,0.01022600773188237,0.0001804313839899388
3.4,0.029183070771094985,0.010333324114234155,0.00018010258236146603
3.41,0.02907741431189212,0.010437683598830572,0.0001797641822553417
3.42,0.028970732563933524,0.010539128550515586,0.0001794163922256356
3.43,0.028863054221785006,0.010637701374883679,0.0001790594273452517
3.44,0.02875440771585458,0.010733443903243267,0.00017869349408158874
3.45,0.028644821218239996,0.0108263973874968,0.0001783187902711647
3.46,0.028534322632702204,0.010916602511821138,0.00017793550535234737
3.47,0.028422939358006,0.011004099485799279,0.00017754382544714342
3.48,0.028310698334474332,0.011088927799498827,0.00017714393082654545
3.49,0.028197626150443023,0.01117112648400459,0.00017673599313089428
3.5,0.028083749020600075,0.01125073418872885,0.00017632017590096805
3.5100000000000002,0.027969092785985458,0.011327789181411363,0.00017589663457796834
3.52,0.027853682913991297,0.011402329348119411,0.00017546551650349934
3.5300000000000002,0.027737544498361723,0.011474392193247807,0.00017502696091960257
3.54,0.027620702259193,0.01154401483951878,0.00017458109896877072
3.5500000000000003,0.027503180582527965,0.011611234002428639,0.00017412805580346857
3.56,0.027385003768380954,0.011676085677009451,0.00017366798843536368
3.5700000000000003,0.027266195036716595,0.011738605816064895,0.0001732010834546438
3.58,0.027146777208951173,0.011798830053608211,0.00017272752052222007
3.59,0.027026772892173097,0.01185679358731262,0.0001722474707898311
3.6,0.02690620447914291,0.011912531178511265,0.00017176109690003605
3.61,0.02678509414829329,0.011966077152197385,0.0001712685529862007
3.62,0.02666346386372902,0.012017465397024252,0.00017076998467252524
3.63,0.026541335361896984,0.012066729374153096,0.00017026552921037968
3.64,0.026418729895885458,0.012113902113608244,0.0001697553176999364
3.65,0.026295668276683313,0.01215901604309344,0.0001692394737217856
3.66,0.026172170984098946,0.012202103256824082,0.0001687181123164322
3.67,0.02604825815134596,0.012243195565481091,0.00016819134018770943
3.68,0.025923949565043014,0.012282324496210972,0.00016765925570273732
3.69,0.0257992646683198,0.012319521291136337,0.00016712194893368781
3.7,0.025674223132919446,0.012354816667543012,0.0001665795273857948
3.71,0.025548844040684363,0.012388241283122492,0.00016603214791537785
3.72,0.02542314562337731,0.01241982557364435,0.000165479966650027
3.73,0.025297145832729306,0.012449599315555504,0.00016492313148086524
3.74,0.025170862458620977,0.012477591905254604,0.0001643617815368717
3.75,0.02504431311492414,0.012503832403776671,0.0001637960473331243
3.7600000000000002,0.02491751523950181,0.012528349536793881,0.00016322605077082053
3.77,0.024790486094208163,0.01255117169461517,0.0001626519051372427
3.7800000000000002,0.024663242764888606,0.01257232693218635,0.00016207371510579965
3.79,0.024535802119054397,0.012591842975809897,0.00016149157688523375
3.8000000000000003,0.024408180505979135,0.01260974709599455,0.0001609055787951258
3.81,0.024280393903012825,0.012626066086592558,0.0001603158002596028
3.8200000000000003,0.024152457974483045,0.012640826507283431,0.0001597223119207125
3.83,0.02402438806409568,0.012654054696936423,0.00015912517568700962
3.84,0.02389619961313399,0.012665776652443561,0.00015852446302414003
3.85,0.02376790785820847,0.01267601821303005,0.00015792030658023926
3.86,0.02363952723196679,0.012684805173200475,0.00015731284370428672
3.87,0.023511072011832612,0.012692162944308083,0.0001567022032245291
3.88,0.02338255612790402,0.0126981163324974,0.00015608850512611322
3.89,0.023253993377837526,0.012702689765373254,0.00015547186035624883
3.9,0.02312539741958229,0.012705907408412043,0.00015485237101739435
3.91,0.02299678177138008,0.012707793164961012,0.00015423013036727773
3.92,0.02286815981176532,0.012708370676239034,0.00015360522281886169
3.93,0.022739544779565107,0.012707663321335827,0.0001529777239403507
3.94,0.02261094973776428,0.012705694216561203,0.0001523477004465243
3.95,0.022482387259903987,0.01270248605128721,0.00015171520975596625
3.96,0.02235386954940382,0.01269806107529281,0.00015108029967939723
3.97,0.022225408524118584,0.012692441344700212,0.0001504430087607006
3.98,0.022097016114693113,0.012685648687191742,0.00014980338005590038
3.99,0.02196870430492897,0.012677704776566434,0.00014916152458774312
4.0,0.021840484149076966,0.012668631260759622,0.00014851756540658345
4.01,0.021712366708149466,0.012658449522583048,0.0001478716165981761
4.0200000000000005,0.02158436285977318,0.012647180578819361,0.00014722378323896168
4.03,0.021456483193645973,0.012634844892998875,0.00014657416076314933
4.04,0.02132873820445942,0.012621462662393168,0.00014592283548760243
4.05,0.021201138282550422,0.01260705387899852,0.00014526988467609275
4.0600000000000005,0.021073693713901193,0.012591638329536414,0.00014461537653931433
4.07,0.020946414680139303,0.012575235595453038,0.00014395937023486266
4.08,0.020819311258537684,0.012557865052919615,0.00014330191586723467
4.09,0.0206923932921282,0.012539545828830212,0.00014264305410553735
4.1,0.020565670113721762,0.012520296552700871,0.00014198281511227512
4.11,0.02043915078428933,0.012500135573458415,0.0001413212191956406
4.12,0.02031284430359727,0.01247908108129614,0.00014065828617741694
4.13,0.020186759939233426,0.01245715116630175,0.00013999410605752827
4.14,0.02006090596970196,0.012434363854266384,0.0001393287902099402
4.15,0.019935290656022314,0.012410736979288517,0.0001386624405553677
4.16,0.019809922280459108,0.012386288151709113,0.00013799515043370209
4.17,0.019684808809880716,0.0123610344998068,0.00013732700324965014
4.18,0.019559958093403967,0.01233499279743766,0.00013665807307672306
4.19,0.019435377914576807,0.012308179656073504,0.00013598842486648582
4.2,0.019311075987687262,0.01228061152773191,0.00013531811443582425
4.21,0.019187059957763195,0.012252304704975736,0.00013464718846703527
4.22,0.01906333740057256,0.012223275320913662,0.00013397568450777136
4.23,0.018939915779875013,0.012193539334535042,0.00013330363078113
4.24,0.018816802104168626,0.012163112283566646,0.00013263104470689902
4.25,0.01869400306031152,0.012132009335750482,0.00013195793337911904
4.26,0.018571525210268114,0.012100245526597109,0.00013128429831783806
4.2700000000000005,0.018449375550006836,0.012067835880175903,0.0001306102062040293
4.28,0.018327560126883913,0.012034795294487421,0.00012993575878736396
4.29,0.018206084879837436,0.012001138521360866,0.00012926104766908947
